Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.310	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.734395	-16.033831
2.320	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.751304	-16.033831
2.330	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.734395	-16.033831
2.340	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-16.015502
2.350	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-15.703910
2.360	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.734395	-16.033831
2.370	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-14.734395	-16.033831
2.380	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-16.033831
2.390	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-16.033831
2.400	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-15.055675	-15.685581
2.410	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.751304	-16.015502
2.420	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-15.055675	-16.033831
2.430	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-15.072585	-16.015502
2.440	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-16.033831
2.450	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.751304	-16.033831
2.460	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-16.015502
2.470	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-15.055675	-16.015502
2.480	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.751304	-16.015502
2.490	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-15.685581
2.500	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.978729	-15.055675	-16.015502
2.510	-15.000000	-15.000000	-15.000000	-15.000000	-15.301082	-14.978729	-15.038766	-16.015502
2.520	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-15.038766	-15.667252
2.530	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-15.038766	-15.685581
2.540	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.946084	-14.734395	-16.015502
2.550	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.734395	-15.997173
2.560	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.734395	-16.033831
2.570	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-15.038766	-16.015502
2.580	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-16.015502
2.590	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-15.055675	-15.685581
2.600	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.734395	-15.685581
2.610	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.734395	-16.033831
2.620	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-16.033831
2.630	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.978729	-14.717485	-16.033831
2.640	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-14.734395	-15.722238
2.650	-15.000000	-15.000000	-15.000000	-15.000000	-15.254482	-14.978729	-15.055675	-16.033831
2.660	-15.000000	-15.000000	-15.000000	-15.000000	-15.270016	-14.962407	-14.751304	-16.033831
2.670	-15.000000	-15.000000	-15.000000	-15.000000	-15.285549	-14.962407	-15.038766	-16.033831
